writer,split
writer0000,train
writer0001,train
writer0002,train
writer0003,train
writer0004,train
writer0005,train
writer0006,train
writer0007,train
writer0008,train
writer0009,train
writer0010,train
writer0011,train
writer0012,train
writer0013,train
writer0014,train
writer0015,train
writer0016,train
writer0017,train
writer0018,train
writer0019,train
writer0020,train
writer0021,train
writer0022,train
writer0023,train
writer0024,train
writer0025,train
writer0026,train
writer0027,train
writer0028,train
writer0029,train
writer0030,train
writer0031,train
writer0032,train
writer0033,train
writer0034,train
writer0035,train
writer0036,train
writer0037,train
writer0038,train
writer0039,train
writer0040,train
writer0041,train
writer0042,train
writer0043,train
writer0044,train
writer0045,train
writer0046,train
writer0047,train
writer0048,train
writer0049,train
writer0050,train
writer0051,train
writer0052,train
writer0053,train
writer0054,train
writer0055,train
writer0056,train
writer0057,train
writer0058,train
writer0059,train
writer0060,train
writer0061,train
writer0062,train
writer0063,train
writer0064,train
writer0065,val
writer0066,val
writer0067,val
writer0068,val
writer0069,val
writer0070,val
writer0071,val
writer0072,val
writer0073,val
writer0074,val
writer0075,val
writer0076,val
writer0077,val
writer0078,val
writer0079,val
writer0080,val
writer0081,val
writer0082,val
writer0083,val
writer0084,val
writer0085,val
writer0086,test
writer0087,test
writer0088,test
writer0089,test
writer0090,test
writer0091,test
writer0092,test
writer0093,test
writer0094,test
writer0095,test
writer0096,test
writer0097,test
writer0098,test
writer0099,test
writer0100,test
writer0101,test
writer0102,test
writer0103,test
writer0104,test
writer0105,test
writer0106,test
